,name,album,artist,release_date,length,popularity,track_id,mode,acousticness,danceability,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,duration_ms,time_signature,genre
460,"Foco, Força E Fé - Ao Vivo",3Fs (Ao Vivo / Deluxe Version),Projota,2016-05-27,231120,48,2olMWQxOMvhLO77pQjU4WY,1,0.0415,0.539,0.966,0.0,0.9390000000000001,0.5760000000000001,-5.459,0.2,176.068,231120,4,"['brazilian edm', 'brazilian hip hop', 'pop nacional']"
461,LIKE I WOULD,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,192133,66,1zWMf9bVyhY5W3ZORbjNWt,0,0.0247,0.565,0.8320000000000001,0.0,0.26,0.233,-5.732,0.114,112.827,192133,4,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
462,The Resistance,Unleashed,Skillet,2016-08-05,232066,69,5O9Dz0h08LuBi0aVvDcylh,0,0.000526,0.483,0.941,3.5e-06,0.31,0.503,-3.598,0.0575,156.033,232067,4,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']"
463,Chegaste,Chegaste,Roberto Carlos,2016-12-16,236057,55,4qQCkzpkOPvbgbcy3fHwxK,1,0.7559999999999999,0.561,0.396,0.0,0.11,0.444,-6.777,0.0347,131.324,236058,4,"['jovem guarda', 'mpb']"
464,Go Robot,The Getaway,Red Hot Chili Peppers,2016-06-17,263800,63,5m578MgxuEC956dulprCe8,1,0.0432,0.852,0.6509999999999999,0.0192,0.158,0.96,-6.254,0.0411,131.01,263800,4,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
465,Entre Quatro Paredes - Ao Vivo,Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,187290,48,5nfwKmVyn9utn2Nb3xKA15,1,0.42,0.603,0.738,0.0,0.225,0.563,-4.359,0.0524,123.853,187291,4,"['pop nacional', 'sertanejo universitario']"
466,Alecrim dourado,"Música de Ninar, Canções de Ninar e Música para Bebê Dormir",A Fada da Música de Ninar,2016-09-07,312222,48,5HmyKqRsq0GNUgVVQsSC6U,1,0.991,0.736,0.0484,0.948,0.106,0.56,-29.086,0.057,107.968,312222,4,[]
467,"Brilha, brilha, estrelinha","Música de Ninar, Canções de Ninar e Música para Bebê Dormir",A Fada da Música de Ninar,2016-09-07,313734,48,5OceDn8fruOWlBotwiXBZr,1,0.993,0.608,0.00371,0.922,0.288,0.515,-35.712,0.0466,83.03200000000001,313735,4,[]
468,The Greatest,This Is Acting (Deluxe Version),Sia,2016-10-21,210920,66,6bLopGnirdrilrpdVB6Um1,0,0.0174,0.639,0.785,0.00107,0.0512,0.6859999999999999,-6.167000000000001,0.174,191.95,210920,4,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
469,Silêncio - Ao Vivo,Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,173152,48,0snqnBbzkmkHPEdkUIdxIu,1,0.605,0.594,0.904,1.38e-06,0.151,0.474,-3.613,0.144,183.802,173152,4,"['pop nacional', 'sertanejo universitario']"
470,Reality (feat. Janieck Devy) - Radio Edit,Less Is More,Lost Frequencies,2016-10-21,159480,61,0cOBMETjhxublnnwhbnzJO,0,0.0197,0.7140000000000001,0.6970000000000001,2e-06,0.0697,0.602,-7.887,0.032,122.145,159480,4,"['belgian edm', 'edm', 'electro house', 'pop', 'tropical house']"
471,Sigo na Sombra,Castelos & Ruínas,BK,2016-03-21,195324,48,2e0tjPnWrT0w5225k6aB7B,0,0.417,0.633,0.731,0.0,0.344,0.6829999999999999,-5.036,0.353,84.223,195324,4,['vapor trap']
472,TT,Twicecoaster: Lane 1,TWICE,2016-10-24,212986,69,5KfbFCacFuNJGdK2zvovcF,1,0.0525,0.708,0.853,0.000173,0.399,0.399,-4.398,0.0844,129.946,212987,4,"['album rock', 'alternative rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'jam band', 'pop rock', 'rock', 'roots rock', 'southern rock']"
473,Esse Cara Aqui do Lado - Ao Vivo,Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,210285,48,7JZzzj72HrNuJmYZk3vyFC,1,0.281,0.7440000000000001,0.753,0.0,0.158,0.626,-4.978,0.0348,105.021,210286,4,"['pop nacional', 'sertanejo universitario']"
474,Aba,Fornalha Dunamis,Laura Souguellis,2016-04-26,567040,48,4yxZHwHESAAZ2hHDvEqwcP,1,0.644,0.31,0.366,0.000616,0.125,0.166,-12.251,0.0313,137.746,567040,4,['adoracao']
475,Tô Limpando Você Da Minha Vida - Ao Vivo,Ao Vivo Em Caicó,Aviões do Forró,2016-08-19,202840,48,4VgscTrniWL3ONmbllHXOW,0,0.151,0.589,0.971,0.0,0.0885,0.892,-2.768,0.0526,92.206,202841,4,"['axe', 'forro', 'pagode', 'sertanejo', 'sertanejo universitario']"
476,beibs in the trap,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,213863,72,0ESJlaM8CE1jRWaNtwSNj8,0,0.24,0.743,0.5710000000000001,0.0,0.291,0.495,-6.053999999999999,0.145,119.054,213863,4,['rap']
477,Desisto ou Insisto,Ouça Com o Coração,George Henrique & Rodrigo,2016-05-06,186581,48,4mzpiuXoQYMjNZ7R1cYDM9,1,0.627,0.492,0.6459999999999999,0.0,0.9329999999999999,0.621,-5.108000000000001,0.168,199.972,186581,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
478,Touch,Glory Days (Expanded Edition),Little Mix,2016-11-18,213306,68,1gG5MoWK5SmHUcQPa2jxdP,1,0.032,0.606,0.718,0.0,0.402,0.551,-4.093999999999999,0.0978,101.821,213307,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
479,Foi Pensando em Você - Ao Vivo,40 Anos (Ao Vivo),Matogrosso & Mathias,2016-08-26,161754,48,2OtXi3tiPr93MtlXwF2I10,0,0.35,0.243,0.645,2.76e-05,0.937,0.361,-5.638,0.0515,207.335,161755,4,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
480,Verdades Do Tempo,Eu Me Rendo,Thiago Brado,2016-01-01,259145,48,0qiprdV8xNfehA6G2rDbiP,1,0.0932,0.175,0.38,0.0,0.0743,0.0898,-9.26,0.0326,50.451,259145,4,['brazilian ccm']
481,I Can't Go on Without You,A/B,KALEO,2016-06-10,377000,65,1dX6oGAG5PaexuPj29PsYd,0,0.655,0.368,0.267,2.24e-05,0.0834,0.194,-9.395,0.0428,91.88,377000,4,"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']"
482,Você Faz Falta Aqui - Ao Vivo | Acústico,Agora É Que São Elas Ao Vivo (Acústico) - EP,Maiara & Maraisa,2016-09-02,164177,48,19Ggp86mkEnRw93u91IJPO,1,0.498,0.815,0.674,0.0,0.125,0.639,-4.018,0.0934,106.056,164178,4,"['batidao romantico', 'funk carioca', 'funk ostentacao', 'funk paulista']"
483,Tá Namorando Com o Litro - Ao Vivo,Ao Vivo em São José do Rio Preto (Deluxe),Zé Neto & Cristiano,2016-11-11,156331,48,79zQHAyTS3uUKlMnHIAEAd,1,0.199,0.635,0.9620000000000001,1.91e-06,0.546,0.804,-4.022,0.0399,179.936,156332,4,['sertanejo pop']
484,All In My Head (Flex) (feat. Fetty Wap),7/27 (Deluxe),Fifth Harmony,2016-05-27,210573,65,7nD9nN3jord9wWcfW3Gkcm,0,0.023,0.6890000000000001,0.7909999999999999,0.0,0.0526,0.755,-5.194,0.053,95.04,210573,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']"
485,Malbec (Part. Dennis Dj) (feat. Dennis DJ) - Ao Vivo,Malbec (Part. Dennis Dj) (feat. Dennis DJ) [Ao Vivo],Henrique & Diego,2016-11-11,213600,48,7vLG0D8ouHd4brF5TVJQya,0,0.419,0.701,0.9570000000000001,0.0,0.945,0.8190000000000001,-2.974,0.0887,129.05,213600,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
486,Lindo És,Lindo És,Kingdom Movement,2016-10-28,342959,48,0SpxfLvCM4vKOxCjYpdPt8,1,0.0794,0.481,0.462,0.000459,0.141,0.0944,-8.316,0.0307,136.131,342960,4,[]
487,Olha,Seja o Que Eu Quiser,Lagum,2016-05-08,177976,48,61v7wFNaY6ozUBnKmyDczI,1,0.596,0.627,0.323,0.0,0.16,0.68,-9.087,0.0329,115.142,177977,4,"['belo horizonte indie', 'brazilian edm', 'funk carioca', 'nova mpb']"
488,All Time Low,The Human Condition,Jon Bellion,2016-06-10,217603,71,1CnPYaKxTVb4LWOtiGOm0m,1,0.0584,0.617,0.5670000000000001,0.0,0.0933,0.505,-4.188,0.0828,90.24600000000001,217603,4,['pop rap']
489,"Me Desculpe, Mas Eu Sou Fiel - Ao Vivo",Marília Mendonça - Ao Vivo,Marília Mendonça,2016-03-04,167812,48,2EUySXHipDCvd6dlCkseel,0,0.278,0.7559999999999999,0.7120000000000001,0.0,0.126,0.632,-5.182,0.0436,128.042,167813,4,"['pop nacional', 'sertanejo universitario']"
490,Homenagem a Vida - Acústico,Acústico 3030,3030,2016-08-19,291242,48,0O99z5WUCzNQXtipVDjPVq,0,0.693,0.541,0.475,0.000304,0.684,0.11,-9.772,0.106,79.78699999999999,291243,4,"['afrofuturism', 'alternative hip hop', 'hardcore hip hop', 'hip hop', 'psychedelic hip hop', 'turntablism']"
491,"Não Chore Mais (No Woman No Cry) (feat. Armandinho, Duda, Edu Ribeiro, Marcelo Mira, Marceleza, Tati, Sander, Zeider, Edson Gomes, Sine Calmon, Ponto de Equilíbrio, Saulo, Toni Garrido, Ivete Sangalo & Giberto Gil) - Natiruts Reggae Brasil - Ao Vivo",Natiruts Reggae Brasil (Ao Vivo) [Deluxe],Natiruts,2016-08-19,258160,49,1OPzAFTTukNsIk6fWveNpJ,1,0.361,0.338,0.7190000000000001,0.000106,0.955,0.4320000000000001,-7.711,0.0364,88.22200000000001,258160,4,"['brazilian reggae', 'reggae tuga']"
492,You Were Right,Bloom,RÜFÜS DU SOL,2016-01-22,239417,62,4ADsYu1V5CpFLXNve7iK4Z,0,0.0138,0.708,0.7929999999999999,0.00227,0.118,0.735,-5.426,0.0341,122.014,239418,4,"['australian electropop', 'edm', 'indietronica', 'tropical house']"
493,La Belle de Jour / Girassol - Ao Vivo,"O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo)",Alceu Valença,2016-12-09,493200,48,5JMQveIana9eOgSrGCFcPR,1,0.892,0.411,0.388,8.61e-06,0.871,0.526,-11.352,0.0313,92.579,493200,4,"['manguebeat', 'mpb', 'nova musica pernambucana']"
494,BTS Cypher 4,Wings,BTS,2016-10-10,294463,67,1QWxddJmOhQb1vDdyTipMR,0,0.00533,0.8170000000000001,0.797,7.77e-06,0.0551,0.362,-4.395,0.084,119.977,294463,4,"['k-pop', 'k-pop boy group']"
495,Meu Violão E O Nosso Cachorro - Ao Vivo,Bar Das Coleguinhas (Ao Vivo),Simone & Simaria,2016-06-24,213173,48,508gR1552CzZ7wI7nGkhf2,1,0.5710000000000001,0.6509999999999999,0.7659999999999999,0.0,0.628,0.685,-1.836,0.0818,134.173,213173,4,"['latin', 'latin pop', 'reggaeton', 'reggaeton colombiano']"
496,Vai Ter Troco,Na Farra ou na Sofrência 2,Tierry,2016-04-01,190264,48,3eu6nzsaNms4Uq4zEhS6ct,1,0.163,0.754,0.7140000000000001,0.0,0.0533,0.7879999999999999,-3.841,0.113,138.001,190264,4,['forro']
497,Agradece,Agradece,Marina Peralta,2016-06-03,269560,48,2IhSWDFQxHmH0bKoPQPylF,0,0.0716,0.809,0.461,0.00013,0.177,0.782,-7.734,0.0489,131.825,269560,4,"['brazilian reggae', 'musica sul-mato-grossense']"
498,Call on Me - Ryan Riback Remix,Call on Me (Remixes),Starley,2016-09-23,222040,60,14uKsvPJ0quzQvdB6f7Dur,1,0.06,0.67,0.8370000000000001,0.0006940000000000001,0.159,0.71,-4.031000000000001,0.0362,105.003,222041,4,"['aussietronica', 'tropical house']"
499,E Aí - Ao Vivo,E Aí (Ao Vivo),Matogrosso & Mathias,2016-03-09,218097,48,0DQTpZCWKtt5G3P1IjUgGk,1,0.218,0.603,0.696,0.0,0.6859999999999999,0.687,-4.315,0.0408,131.969,218097,4,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
500,As Andorinhas - Ao Vivo,Cabaré Night Club (Ao Vivo),Leonardo,2016-11-25,198173,48,2FZvlrb2tAyLe7wo82H57E,1,0.269,0.67,0.8170000000000001,0.0,0.961,0.792,-3.601,0.0459,120.054,198173,4,[]
501,Samurai - Ao Vivo,3Fs (Ao Vivo / Deluxe Version),Projota,2016-05-27,263146,48,2ddwKpw2SS5tEbREk2UrVt,0,0.431,0.604,0.856,0.0,0.682,0.799,-7.143,0.333,164.034,263147,4,"['brazilian edm', 'brazilian hip hop', 'pop nacional']"
502,Sou Igualzinho a Você,Amado Batista - 40 Anos,Amado Batista,2016-02-19,228213,48,45ydYH4AggA4FN5xjruth5,1,0.54,0.461,0.596,0.0,0.0962,0.604,-6.614,0.0276,156.133,228213,4,"['sertanejo', 'sertanejo universitario']"
503,Por um Gole a Mais / Te Amar Foi Ilusão / Um Sonho Louco,Do Jeito que Nóis Gosta,Diego & Arnaldo,2016-01-01,304866,48,4TbUNFjnvoXjiMZdlGZDjX,1,0.758,0.619,0.7290000000000001,1.56e-06,0.385,0.415,-4.48,0.0525,80.992,304867,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
504,Até Que A Casa Esteja Cheia,R.A.B.T.,Rodolfo Abrantes,2016-12-28,345533,48,1aR8IOFOiDAa03gV987agB,1,0.00448,0.601,0.5820000000000001,7.8e-06,0.103,0.312,-7.38,0.0255,133.944,345533,4,"['adoracao', 'brazilian gospel', 'rock gospel brasileiro']"
505,Esqueceu do Ex,Diferente Como Sempre,Pedro Paulo & Alex,2016-11-25,162720,48,6DIEJZVrtviD5hFDW7O3J8,0,0.264,0.713,0.589,1.09e-06,0.186,0.9640000000000001,-6.156000000000001,0.345,129.953,162720,3,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
506,Secrets,Starboy,The Weeknd,2016-11-25,265600,70,00NAQYOP4AmWR549nnYJZu,1,0.0155,0.664,0.7709999999999999,9.6e-06,0.46,0.763,-5.779,0.0533,109.945,265600,4,"['canadian contemporary r&b', 'canadian pop', 'pop']"
507,BANG BANG BANG,MADE,BIGBANG,2016-12-13,220238,68,0QIRm9sUkGnezGznkWCqCo,0,0.0192,0.6940000000000001,0.8320000000000001,0.0,0.355,0.424,-3.038,0.0598,135.011,220238,4,"['k-pop', 'k-pop boy group']"
508,Diz Pra Ela - Ao Vivo,Ao Vivo em São José do Rio Preto (Deluxe),Zé Neto & Cristiano,2016-11-11,202773,48,3G2QOGumo1Z3OVIUeArPo1,1,0.369,0.659,0.7340000000000001,0.0,0.775,0.546,-4.687,0.0319,102.983,202773,3,['sertanejo pop']
509,I'm Sorry,Theres Still Us,Swell,2016-01-19,157524,70,1XWLdjLUzNDxW7ggw8uQnM,0,0.0837,0.94,0.654,5.42e-05,0.0409,0.799,-7.476,0.156,134.976,157524,4,['japanese chillhop']
510,Namorar pra Quê?​,Namorar pra Quê?​,MC Kekel,2016-12-07,166978,49,0UEP4zRu8nOZ9wopxJLXVO,1,0.31,0.917,0.723,0.0,0.0641,0.7340000000000001,-5.741000000000001,0.174,129.884,166978,4,['funk carioca']
511,Canção de ninar de Brahms,"Música de Ninar, Canções de Ninar e Música para Bebê Dormir",A Fada da Música de Ninar,2016-09-07,315428,48,3v8oTFFv419t09UemJY06o,1,0.982,0.617,0.00624,0.932,0.0725,0.479,-34.232,0.0801,140.255,315429,4,[]
512,PRBLMS,FREE 6LACK,6LACK,2016-11-18,246773,73,4AtZRwSR8BOTTQg5ihSggt,1,0.0307,0.417,0.58,1.45e-06,0.179,0.139,-4.574,0.207,68.58,246773,5,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
513,O Vento,Interpretam Sucessos da Música Gaúcha,Os Monarcas,2016-08-30,199986,48,1xkupxuxjlPUC1ABYyPXAs,1,0.354,0.7090000000000001,0.802,0.0,0.117,0.852,-5.111000000000001,0.0655,131.561,199987,3,"['musica gaucha tradicionalista', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
514,Alma Boêmia - Ao Vivo,Alma Brasileira (Ao Vivo / Edição Especial),Diogo Nogueira,2016-09-23,189719,48,7J2RMFshmECYWWxwZ6qEug,1,0.613,0.5820000000000001,0.8490000000000001,0.0,0.399,0.7509999999999999,-6.077000000000001,0.0824,107.821,189720,4,"['mpb', 'pagode', 'samba', 'samba moderno']"
515,Be Alright,Dangerous Woman,Ariana Grande,2016-05-20,179293,67,6f5TuB9WtbA1g49A4DcMQ4,0,0.169,0.813,0.456,2.86e-06,0.105,0.5870000000000001,-7.667000000000001,0.0684,108.801,179293,4,"['dance pop', 'pop', 'post-teen pop']"
516,Você Sempre Será - Ao Vivo,40 Anos (Ao Vivo),Matogrosso & Mathias,2016-08-26,195426,47,5XjnaKmYuejF1czTSmmgGC,1,0.35,0.551,0.758,0.0,0.8959999999999999,0.371,-4.576000000000001,0.03700000000000001,95.93700000000001,195427,3,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
517,Carry On,Day Breaks,Norah Jones,2016-10-07,168106,64,4ZFhVVawR0xMJ5dJFNxFRl,1,0.924,0.547,0.216,0.214,0.109,0.358,-14.908,0.0343,79.941,168107,3,"['contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']"
518,Low Life (feat. The Weeknd),EVOL,Future,2016-04-13,313546,74,7EiZI6JVHllARrX9PUvAdX,1,0.337,0.722,0.331,0.283,0.146,0.102,-7.789,0.0725,143.974,313547,4,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
519,drugs,i think you think too much of me,EDEN,2016-08-19,338333,66,3OXpdrHLT4IqM76RajgM6Q,0,0.601,0.484,0.444,0.0,0.238,0.226,-6.935,0.0636,144.21,338333,4,"['indie poptimism', 'modern rock', 'pop']"
520,Fruto Especial / Vida Vazia - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,214931,47,4mN4GzCtxcHAdzy1MBgclt,1,0.831,0.464,0.659,1.56e-05,0.809,0.295,-5.647,0.0584,104.694,214932,4,"['sertanejo', 'sertanejo universitario']"
521,Swang,SremmLife 2 (Deluxe),Rae Sremmurd,2016-08-12,208120,72,6mapJIPnQ23RTAevUoE0DL,1,0.2,0.6809999999999999,0.314,9.82e-06,0.1,0.166,-9.318999999999999,0.0581,139.992,208120,4,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
522,Cool Girl,Lady Wood,Tove Lo,2016-10-28,199179,65,3tJ4y2Zqx6gM9xOAuFfsSF,0,0.313,0.674,0.6940000000000001,7.17e-06,0.0752,0.203,-7.076000000000001,0.109,101.993,199179,4,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop', 'tropical house']"
523,Love Me Now - Recorded at Spotify Studios NYC,Spotify Singles,John Legend,2016-11-30,228506,62,2pPRgFEENF3LtuxYUPuT24,1,0.975,0.508,0.233,0.0,0.111,0.421,-8.311,0.0535,85.54299999999999,228507,3,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']"
524,"Yeah, I Said It",ANTI (Deluxe),Rihanna,2016-01-28,133080,64,7eDYNlBwRMeFOZHOZ95dZ1,1,0.547,0.509,0.38,1.21e-06,0.36,0.249,-7.479,0.158,127.88,133080,4,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
525,Taxi Lunar - Ao Vivo,"O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo)",Alceu Valença,2016-12-09,221453,47,4mWAXPCxDDi5Z23PxTNlmQ,0,0.505,0.5670000000000001,0.784,0.0,0.797,0.6459999999999999,-7.198,0.0469,77.009,221453,4,"['manguebeat', 'mpb', 'nova musica pernambucana']"
526,Só Quero Ver Voce / There Is Only One - Ao Vivo,Nossa Adoração (Ao Vivo na Sala de Adoração),fhop music,2016-06-01,499359,48,317fPUm49WA18NH2egECdE,1,0.128,0.433,0.446,3.18e-05,0.621,0.101,-9.076,0.0306,114.979,499360,4,"['adoracao', 'world worship']"
527,Desci A Ladeira - Ao Vivo,3Fs (Ao Vivo),Projota,2016-05-27,248200,47,0MTHfzOrCXiOrwG9XbPMPo,1,0.249,0.5660000000000001,0.946,0.0,0.914,0.66,-5.572,0.127,158.005,248200,4,"['brazilian edm', 'brazilian hip hop', 'pop nacional']"
528,Culpa,Melhor do Que Parece,O Terno,2016-08-26,168320,49,5GvNQ3SpfsB7RVyuzSmxJL,0,0.4379999999999999,0.737,0.725,4.05e-06,0.189,0.888,-7.465,0.0332,115.104,168320,4,"['brazilian indie', 'brazilian rock', 'mpb']"
529,Santo Espírito (Holy Spirit) (feat. Leonardo Gonçalves) - Ao Vivo,Santo Espírito (Holy Spirit) (feat. Leonardo Gonçalves) [Ao Vivo],Paulo Cesar Baruk,2016-05-27,513960,47,7gvMCmfFPtS1LY1PSWdmKT,1,0.625,0.426,0.618,5.55e-06,0.484,0.209,-7.159,0.0396,135.963,513960,4,"['adoracao', 'brazilian gospel', 'world worship']"
530,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,2016-04-15,215413,69,7K5dzhGda2vRTaAWYI3hrb,1,0.0114,0.632,0.701,0.0,0.108,0.4970000000000001,-5.921,0.146,162.958,215414,4,"['dance pop', 'pop', 'post-teen pop']"
531,Céu Azul - Ao Vivo,"Música Popular Caiçara, Vol. 2 (Ao Vivo)",Charlie Brown Jr.,2016-08-26,196763,48,6xa8Q1jwdvmN5ibk7JVVsI,0,0.619,0.6829999999999999,0.597,0.0,0.176,0.6509999999999999,-6.148,0.0269,120.079,196763,4,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']"
532,Running With The Wolves,All My Demons Greeting Me As A Friend (Deluxe),AURORA,2016-03-11,194760,59,6r6n5OmXkdsOxN2iCj5UE0,1,0.253,0.531,0.568,7.7e-05,0.26,0.4379999999999999,-5.53,0.0571,164.127,194760,4,['lo-fi beats']
533,Feeling Whitney,Stoney (Deluxe),Post Malone,2016-12-09,257266,78,35r28RDot7nPE7y9K9H7l0,1,0.787,0.412,0.227,4.69e-06,0.282,0.226,-12.696,0.0359,80.111,257267,4,"['dance pop', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']"
534,Silver Spoon,The Most Beautiful Moment in Life: Young Forever,BTS,2016-05-02,233184,68,2VgPA0WnwvE2nbltxa3BHz,1,0.00128,0.649,0.875,0.0,0.0486,0.557,-2.88,0.0696,166.927,233185,4,"['k-pop', 'k-pop boy group']"
535,Elas Gostam,Elas Gostam,MC Kevinho,2016-10-06,157826,49,5j0tH4MzB4QyJLX8Ys9ofG,1,0.407,0.865,0.9670000000000001,0.00161,0.0684,0.283,-0.03,0.0711,130.11,157826,4,"['funk carioca', 'funk ostentacao', 'funk pop']"
536,Drylands / Página De Amigos - Ao Vivo,Clássico (Ao Vivo / Edição Especial),Bruno & Marrone,2016-11-11,308789,47,0Gf7LUx7CaYKYogC5pDjfE,1,0.542,0.388,0.7929999999999999,0.0,0.556,0.326,-5.141,0.0861,77.569,308789,4,"['sertanejo', 'sertanejo universitario']"
537,Cheap Thrills (feat. Sean Paul),Cheap Thrills (feat. Sean Paul),Sia,2016-02-11,224813,68,6b3b7lILUJqXcp6w9wNQSm,0,0.0561,0.5920000000000001,0.8,2.01e-06,0.0775,0.728,-4.931,0.215,89.97200000000001,224813,4,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
538,wonderful,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,216945,69,1cZlBZwnwGPtYeRIeQcoFh,0,0.0737,0.769,0.569,0.0,0.0571,0.612,-5.591,0.0786,146.062,216946,4,['rap']
539,John Wayne,Joanne (Deluxe),Lady Gaga,2016-10-21,174306,62,3d0VZU6Mf2hdZRHA4zry8S,0,0.00131,0.61,0.667,0.00018,0.34,0.51,-5.825,0.0314,96.954,174307,4,"['dance pop', 'pop']"
540,You Don't Own Me (feat. G-Eazy),FMA,SAYGRACE,2016-07-01,201493,71,6KI1ZpZWYAJLvmVhCJz65G,1,0.159,0.332,0.635,2.79e-06,0.0599,0.261,-5.653,0.0898,186.249,201493,3,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'social media pop']"
541,Stay With Me,"Guardian (Original Television Soundtrack), Pt. 1",CHANYEOL,2016-12-03,192441,73,1POlsQls16ppLPVmr4FGLt,0,0.428,0.314,0.526,0.0,0.126,0.195,-4.686,0.0484,78.643,192441,5,['k-pop']
542,Favela Vive,Favela Vive,ADL,2016-09-20,349767,47,0wKeObS2mudRny1hzoq8tu,0,0.693,0.743,0.471,0.0,0.106,0.463,-11.865,0.4429999999999999,78.127,349768,4,"['chicago rap', 'melodic rap']"
543,Tranco Véio Fandangueiro,O Tranco Véio Continua!,Grupo Portal Gaúcho,2016-03-09,185872,47,6BcZOSQu8WNc5XAtwTF5yz,1,0.623,0.7490000000000001,0.98,2.27e-06,0.0418,0.946,-2.884,0.137,175.051,185873,4,"['bandinhas', 'musica gaucha', 'musica gaucha tradicionalista']"
544,Jeito Felino,Grandes Sucessos,Raça Negra,2016-04-29,213826,48,3YdF7KwpeOughUaZvVUzZF,0,0.439,0.632,0.588,2.17e-05,0.461,0.8190000000000001,-10.471,0.0313,137.172,213827,4,"['axe', 'pagode', 'sertanejo', 'sertanejo universitario']"
545,Sei Lá,Seja o Que Eu Quiser,Lagum,2016-05-08,203200,47,42mamOOcApbNACFklr0E8v,1,0.385,0.626,0.865,0.0,0.113,0.813,-4.766999999999999,0.0492,97.948,203201,4,"['belo horizonte indie', 'brazilian edm', 'funk carioca', 'nova mpb']"
546,Ilusão - Ao Vivo,Coleção,Marisa Monte,2016-01-01,244975,49,4zVlZoP2PTXu9LddkZR3Lt,1,0.8959999999999999,0.312,0.469,0.000308,0.207,0.237,-7.739,0.0297,132.01,244976,4,"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']"
547,Pra Sempre - Ao Vivo,Maranata,Ministério Avivah,2016-08-01,404666,47,6daxeU4amOK8WbBVnRFSCz,1,0.149,0.361,0.468,0.00207,0.117,0.0972,-8.037,0.0301,143.892,404667,4,"['adoracao', 'louvor icm', 'world worship']"
548,João De Barro,Sua Arte,Renato Vianna,2016-11-04,211213,47,6RFbdOT1apNIDLHjzxndw5,0,0.0818,0.547,0.74,0.0,0.126,0.203,-5.273,0.0332,127.94,211213,4,['rock gospel brasileiro']
549,Que Pena Que Acabou - Ao Vivo,50/50 - Ao Vivo (Deluxe),Gusttavo Lima,2016-07-22,221724,47,1Yxg9XzWUCKFX0ynQAzw2d,1,0.408,0.514,0.9329999999999999,0.0,0.902,0.8059999999999999,-3.828,0.0628,173.971,221724,4,"['pop nacional', 'sertanejo universitario']"
550,Sex,Sex,Cheat Codes,2016-05-27,228361,64,4CGGIk81BvfCZiscwFP6t0,1,0.00451,0.51,0.6920000000000001,0.0,0.138,0.209,-5.825,0.171,102.42,228361,4,['meme rap']
